"ID"	"PlayerID"	"ScenarioID"	"Timestamp"	"RT"	"Accuracy"	"PlayerRating"	"ScenarioRating"
"1"	"PresetAI"	"Very Easy AI"	"2017-01-13T03:54:04"	"107902.147945254"	"1"	"2.02111248167972"	"-0.378131981679722"
"2"	"PresetAI"	"Easy AI"	"2017-01-13T03:54:05"	"111378.32872772"	"1"	"2.03380820860452"	"0.254653766420876"
"3"	"PresetAI"	"Hard AI"	"2017-01-13T03:54:05"	"124680.410462822"	"1"	"2.05711534889059"	"1.58809030004779"
"4"	"PresetAI"	"Medium Shape AI"	"2017-01-13T03:54:05"	"134328.661771215"	"1"	"2.07941819636552"	"1.59952795942441"
"5"	"PresetAI"	"Hard AI"	"2017-01-13T03:54:05"	"104496.724915813"	"1"	"2.10170876253053"	"1.56397041690267"
"6"	"PresetAI"	"Easy AI"	"2017-01-13T03:54:05"	"123262.605170869"	"1"	"2.11234498467422"	"0.242824696933975"
"7"	"PresetAI"	"Very Hard AI"	"2017-01-13T03:54:05"	"141028.72102293"	"1"	"2.13591899494482"	"1.97253987256718"
"8"	"PresetAI"	"Easy AI"	"2017-01-13T03:54:05"	"99353.1907323772"	"1"	"2.14657429783005"	"0.230602437742086"
"9"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:05"	"124271.325233422"	"1"	"2.1660222753462"	"1.6314034333583"
"10"	"PresetAI"	"Hard AI"	"2017-01-13T03:54:06"	"120593.095189575"	"1"	"2.18423821521119"	"1.54179722113599"
"11"	"PresetAI"	"Very Easy AI"	"2017-01-13T03:54:06"	"119779.036449159"	"1"	"2.19069794389863"	"-0.386453767390943"
"12"	"PresetAI"	"Easy AI"	"2017-01-13T03:54:06"	"120044.707907877"	"1"	"2.19936865874736"	"0.219661572096594"
"13"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:06"	"137295.877061506"	"1"	"2.2158171488708"	"1.60881003560384"
"14"	"PresetAI"	"Very Easy AI"	"2017-01-13T03:54:06"	"130305.944090237"	"1"	"2.22134282150093"	"-0.394099756262865"
"15"	"PresetAI"	"Medium Shape AI"	"2017-01-13T03:54:06"	"109505.0871539"	"1"	"2.23712808607068"	"1.57632552234599"
"16"	"PresetAI"	"Easy AI"	"2017-01-13T03:54:06"	"118016.774287052"	"1"	"2.2446432277189"	"0.209097254123896"
"17"	"PresetAI"	"Very Hard AI"	"2017-01-13T03:54:06"	"120994.117915222"	"1"	"2.2615788081349"	"1.94579183139513"
"18"	"PresetAI"	"Hard AI"	"2017-01-13T03:54:06"	"119433.734955971"	"1"	"2.2750980787248"	"1.52077386202482"
"19"	"PresetAI"	"Medium Shape AI"	"2017-01-13T03:54:06"	"118086.022605605"	"1"	"2.28824174419957"	"1.55449980261265"
"20"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:07"	"118980.845041645"	"1"	"2.30099922031818"	"1.58675782688453"
"21"	"PresetAI"	"Very Hard AI"	"2017-01-13T03:54:07"	"117765.060945645"	"1"	"2.31523513733088"	"1.92013899083759"
"22"	"PresetAI"	"Hard AI"	"2017-01-13T03:54:07"	"109278.201206388"	"0"	"2.29441833517303"	"1.5578405148467"
"23"	"PresetAI"	"Medium Shape AI"	"2017-01-13T03:54:08"	"114422.396893512"	"1"	"2.30554684790236"	"1.53319494936612"
"24"	"PresetAI"	"Easy AI"	"2017-01-13T03:54:08"	"120199.159721194"	"1"	"2.3108542361834"	"0.199039606718398"
"25"	"PresetAI"	"Very Hard AI"	"2017-01-13T03:54:08"	"126107.341329887"	"0"	"2.29500233319304"	"1.95351141818571"
"26"	"PresetAI"	"Medium Shape AI"	"2017-01-13T03:54:08"	"132991.605722486"	"1"	"2.30434429509752"	"1.51308694599856"
"27"	"PresetAI"	"Medium Shape AI"	"2017-01-13T03:54:08"	"118068.493574588"	"1"	"2.31340297011221"	"1.49312324182605"
"28"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:08"	"104559.38906738"	"1"	"2.32235701719433"	"1.56464681266134"
"29"	"PresetAI"	"Easy AI"	"2017-01-13T03:54:08"	"118329.746509219"	"1"	"2.32648979473062"	"0.189144223885031"
"30"	"PresetAI"	"Medium Shape AI"	"2017-01-13T03:54:08"	"131510.63652853"	"0"	"2.31242482229014"	"1.52891544781263"
"31"	"PresetAI"	"Very Easy AI"	"2017-01-13T03:54:08"	"117329.203509683"	"1"	"2.31507880594232"	"-0.401996975910788"
"32"	"PresetAI"	"Easy AI"	"2017-01-13T03:54:08"	"110267.302954741"	"1"	"2.31863737823179"	"0.179126394330637"
"33"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:08"	"109098.510437522"	"1"	"2.32508180586162"	"1.54316538722857"
"34"	"PresetAI"	"Hard AI"	"2017-01-13T03:54:08"	"115557.147712521"	"1"	"2.33100319458966"	"1.53714496810412"
"35"	"PresetAI"	"Very Hard AI"	"2017-01-13T03:54:09"	"116056.701035861"	"0"	"2.32241528807204"	"1.98730296339636"
"36"	"PresetAI"	"Very Hard AI"	"2017-01-13T03:54:09"	"111234.342682493"	"0"	"2.31454787709803"	"2.02016097393488"
"37"	"PresetAI"	"Medium Shape AI"	"2017-01-13T03:54:09"	"118182.562687635"	"1"	"2.31911744185894"	"1.50924896656311"
"38"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:09"	"109804.034620075"	"1"	"2.3231873564398"	"1.52210800309282"
"39"	"PresetAI"	"Easy AI"	"2017-01-13T03:54:09"	"126356.309629973"	"1"	"2.32497634679635"	"0.169790100907398"
"40"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:09"	"119538.909346784"	"1"	"2.32806646395086"	"1.5020222415885"
"41"	"PresetAI"	"Very Easy AI"	"2017-01-13T03:54:09"	"124621.976098841"	"1"	"2.3289709965458"	"-0.409562157613928"
"42"	"PresetAI"	"Hard AI"	"2017-01-13T03:54:09"	"114683.949524036"	"1"	"2.33164062383176"	"1.51671651582896"
"43"	"PresetAI"	"Hard AI"	"2017-01-13T03:54:09"	"118528.466298705"	"0"	"2.32666759837974"	"1.55311482977566"
"44"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:09"	"136553.546835796"	"1"	"2.32924568793102"	"1.48315282019192"
"45"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:09"	"136867.313150001"	"1"	"2.33184892773735"	"1.46493014154763"
"46"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:10"	"112754.106402703"	"1"	"2.33460177505848"	"1.4465029186633"
"47"	"PresetAI"	"Easy AI"	"2017-01-13T03:54:10"	"137551.411713736"	"1"	"2.3358990609289"	"0.161106228142152"
"48"	"PresetAI"	"Hard AI"	"2017-01-13T03:54:10"	"125374.271828884"	"1"	"2.33864334082054"	"1.53390487053416"
"49"	"PresetAI"	"Very Hard AI"	"2017-01-13T03:54:10"	"97399.7974190898"	"0"	"2.33434279597442"	"2.0530694910182"
"50"	"PresetAI"	"Easy AI"	"2017-01-13T03:54:10"	"110242.732162966"	"1"	"2.33580251395323"	"0.151764033077821"
"51"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:10"	"123684.691162852"	"1"	"2.3385244394081"	"1.4290825957521"
"52"	"PresetAI"	"Medium Shape AI"	"2017-01-13T03:54:11"	"108703.756722749"	"0"	"2.33337757913506"	"1.5452769884744"
"53"	"PresetAI"	"Hard AI"	"2017-01-13T03:54:11"	"113158.013015665"	"1"	"2.33621873792942"	"1.51488650146172"
"54"	"PresetAI"	"Very Easy AI"	"2017-01-13T03:54:11"	"125112.649935123"	"1"	"2.33713380229645"	"-0.416882672550155"
"55"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:11"	"116442.997134468"	"1"	"2.33992302412651"	"1.412019121027"
"56"	"PresetAI"	"Medium Color AI"	"2017-01-13T03:54:11"	"127331.927892067"	"1"	"2.34268048145673"	"1.39589860125035"
"57"	"PresetAI"	"Very Easy AI"	"2017-01-13T03:54:11"	"147032.422147069"	"1"	"2.34350397860629"	"-0.423184215955529"
"58"	"PresetAI"	"Very Hard AI"	"2017-01-13T03:54:11"	"136151.900526876"	"1"	"2.34681945566908"	"2.02880302060124"
"59"	"PresetAI"	"Very Easy AI"	"2017-01-13T03:54:11"	"130834.12838263"	"1"	"2.34773487677988"	"-0.429884319404856"
"60"	"PresetAI"	"Very Easy AI"	"2017-01-13T03:54:11"	"136947.007266396"	"1"	"2.34863529479956"	"-0.436187245542553"
"61"	"PresetAI"	"Medium Shape AI"	"2017-01-13T03:54:11"	"118639.214818052"	"1"	"2.35144321962933"	"1.52648108349141"
"62"	"PresetAI"	"Medium Shape AI"	"2017-01-13T03:54:11"	"140933.653060291"	"1"	"2.35416262077653"	"1.50907691614934"
"63"	"PresetAI"	"Hard AI"	"2017-01-13T03:54:11"	"134806.648865175"	"1"	"2.35689435497867"	"1.49740340256802"
"64"	"PresetAI"	"Medium Shape AI"	"2017-01-13T03:54:12"	"111655.48153848"	"1"	"2.35979184014095"	"1.49135112456831"
