"ID"	"PlayerID"	"ScenarioID"	"Timestamp"	"RT"	"Accuracy"	"PlayerRating"	"ScenarioRating"
"1"	"PresetAI"	"Easy AI"	"2017-01-13T02:20:36"	"112318.454510494"	"1"	"2.02457490862159"	"0.254661191378414"
"2"	"PresetAI"	"Easy AI"	"2017-01-13T02:20:36"	"103160.815668229"	"1"	"2.03750149410211"	"0.241734605897892"
"3"	"PresetAI"	"Hard AI"	"2017-01-13T02:20:36"	"110769.913126467"	"1"	"2.06126877273725"	"1.58760608469209"
"4"	"PresetAI"	"Hard AI"	"2017-01-13T02:20:37"	"134629.990753941"	"1"	"2.08322123953946"	"1.56448108257106"
"5"	"PresetAI"	"Hard AI"	"2017-01-13T02:20:37"	"125996.965139587"	"0"	"2.05135894944329"	"1.59808131576339"
"6"	"PresetAI"	"Easy AI"	"2017-01-13T02:20:37"	"107370.498750923"	"1"	"2.06277641617316"	"0.229359773945326"
"7"	"PresetAI"	"Hard AI"	"2017-01-13T02:20:38"	"118986.269967891"	"1"	"2.08389361380041"	"1.57515407262523"
"8"	"PresetAI"	"Very Hard AI"	"2017-01-13T02:20:38"	"129738.982465463"	"1"	"2.10749043747679"	"1.97170704510122"
"9"	"PresetAI"	"Very Easy AI"	"2017-01-13T02:20:38"	"130026.676261834"	"1"	"2.11429346910517"	"-0.377039323105551"
"10"	"PresetAI"	"Medium Color AI"	"2017-01-13T02:20:38"	"114507.36267953"	"1"	"2.13378662057253"	"1.63060639968244"
"11"	"PresetAI"	"Easy AI"	"2017-01-13T02:20:38"	"101569.801392981"	"1"	"2.14352051789329"	"0.217458966620303"
"12"	"PresetAI"	"Hard AI"	"2017-01-13T02:20:38"	"138956.492403359"	"1"	"2.16060078478709"	"1.55417504915784"
"13"	"PresetAI"	"Easy AI"	"2017-01-13T02:20:38"	"118613.017461124"	"1"	"2.16916678639755"	"0.206591651144348"
"14"	"PresetAI"	"Hard AI"	"2017-01-13T02:20:38"	"112107.763300656"	"1"	"2.18569366618276"	"1.53308903012154"
"15"	"PresetAI"	"Medium Color AI"	"2017-01-13T02:20:38"	"109754.98569077"	"1"	"2.20195757180687"	"1.60670041792171"
