"ID"	"PlayerID"	"ScenarioID"	"Timestamp"	"RT"	"Accuracy"	"PlayerRating"	"ScenarioRating"
"1"	"PresetAI"	"Very Easy AI"	"2017-01-13T02:24:54"	"121031.766142529"	"1"	"2.02062012099732"	"-0.377639620997324"
"2"	"PresetAI"	"Easy AI"	"2017-01-13T02:24:54"	"123608.692255018"	"1"	"2.03287061479631"	"0.255110383348198"
"3"	"PresetAI"	"Easy AI"	"2017-01-13T02:24:54"	"125156.184104374"	"1"	"2.04466411746521"	"0.243009224087935"
"4"	"PresetAI"	"Hard AI"	"2017-01-13T02:24:54"	"138539.257353455"	"1"	"2.06683421706862"	"1.58866537453561"
"5"	"PresetAI"	"Hard AI"	"2017-01-13T02:24:54"	"108547.336071527"	"1"	"2.08911512801973"	"1.56455593897756"
"6"	"PresetAI"	"Easy AI"	"2017-01-13T02:24:54"	"128128.293970454"	"1"	"2.09962668346843"	"0.231616264921492"
"7"	"PresetAI"	"Easy AI"	"2017-01-13T02:24:54"	"120804.551611103"	"1"	"2.11002873232325"	"0.220322611879116"
"8"	"PresetAI"	"Easy AI"	"2017-01-13T02:24:55"	"106140.255541893"	"1"	"2.12055394778222"	"0.208874731428609"
"9"	"PresetAI"	"Medium Color AI"	"2017-01-13T02:24:55"	"130293.731060319"	"1"	"2.14004630910477"	"1.63134825349088"
"10"	"PresetAI"	"Hard AI"	"2017-01-13T02:24:55"	"110738.349319237"	"1"	"2.15878484281055"	"1.54174662036329"
"11"	"PresetAI"	"Hard AI"	"2017-01-13T02:24:55"	"135310.537309385"	"1"	"2.17600399092086"	"1.52069423433442"
"12"	"PresetAI"	"Hard AI"	"2017-01-13T02:24:55"	"133881.050091787"	"1"	"2.19253332957345"	"1.50039189446765"
"13"	"PresetAI"	"Easy AI"	"2017-01-13T02:24:55"	"115400.554270694"	"1"	"2.2010400637587"	"0.198375713772467"
"14"	"PresetAI"	"Hard AI"	"2017-01-13T02:24:55"	"133140.295165365"	"1"	"2.21635309014959"	"1.48085458493445"
