"ID"	"PlayerID"	"ScenarioID"	"Timestamp"	"RT"	"Accuracy"	"PlayerRating"	"ScenarioRating"
"1"	"EvolvingAI"	"Very Hard AI"	"2017-01-13T01:19:37"	"102567.960965243"	"0"	"0.970085048537556"	"1.02991495146244"
"2"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:19:37"	"114899.370031602"	"0"	"0.941627070274393"	"1.02918559702557"
"3"	"EvolvingAI"	"Easy AI"	"2017-01-13T01:19:37"	"127247.918973527"	"0"	"0.914564153866839"	"1.02847899924283"
"4"	"EvolvingAI"	"Hard AI"	"2017-01-13T01:19:37"	"123926.847666693"	"0"	"0.888298233688474"	"1.02837657447841"
"5"	"EvolvingAI"	"Medium Shape AI"	"2017-01-13T01:19:37"	"115235.096591365"	"0"	"0.862629424671629"	"1.02848611732357"
"6"	"EvolvingAI"	"Medium Color AI"	"2017-01-13T01:19:37"	"128874.773651928"	"0"	"0.838297231129713"	"1.02775390825875"
"7"	"EvolvingAI"	"Medium Color AI"	"2017-01-13T01:19:37"	"105840.071886149"	"0"	"0.814253012321805"	"1.05525496363648"
"8"	"EvolvingAI"	"Hard AI"	"2017-01-13T01:19:37"	"120560.109864053"	"0"	"0.791524211700513"	"1.05512949061954"
"9"	"EvolvingAI"	"Easy AI"	"2017-01-13T01:19:37"	"116325.959413212"	"0"	"0.769470344346628"	"1.05521095967178"
"10"	"EvolvingAI"	"Medium Shape AI"	"2017-01-13T01:19:37"	"124257.136571062"	"0"	"0.748446092004806"	"1.05474824568135"
"11"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:19:37"	"118292.875136247"	"0"	"0.728017260125847"	"1.05550316691946"
"12"	"EvolvingAI"	"Very Hard AI"	"2017-01-13T01:19:37"	"135170.93745273"	"0"	"0.708827483441651"	"1.05543102815242"
"13"	"EvolvingAI"	"Medium Shape AI"	"2017-01-13T01:19:37"	"123003.099389962"	"0"	"0.690150980204703"	"1.07974386655486"
"14"	"EvolvingAI"	"Hard AI"	"2017-01-13T01:19:37"	"115865.049162074"	"0"	"0.67199418735216"	"1.0802534249155"
"15"	"EvolvingAI"	"Easy AI"	"2017-01-13T01:19:37"	"120526.04457506"	"0"	"0.654660360369941"	"1.08003299991032"
"16"	"EvolvingAI"	"Medium Color AI"	"2017-01-13T01:19:37"	"136310.862336608"	"0"	"0.638406603462735"	"1.07936694185833"
