"ID"	"PlayerID"	"ScenarioID"	"Timestamp"	"RT"	"Accuracy"	"PlayerRating"	"ScenarioRating"
"1"	"EvolvingAI"	"Easy AI"	"2017-01-13T01:14:53"	"137330.890937141"	"0"	"0.971388658411503"	"1.0286113415885"
"2"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"132818.229784817"	"1"	"0.999833364235773"	"0.97082801476545"
"3"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"131750.825663288"	"0"	"0.97191171314696"	"0.999478056752232"
"4"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"110522.28188248"	"1"	"0.999999062560369"	"0.970642819336691"
"5"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"116606.272032043"	"1"	"1.02670618927601"	"0.94320951697017"
"6"	"EvolvingAI"	"Medium Shape AI"	"2017-01-13T01:14:53"	"108953.559422901"	"0"	"1.00007092539475"	"1.03038084786456"
"7"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"122991.695310254"	"0"	"0.973933016618174"	"0.970836293968199"
"8"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"107426.296704813"	"0"	"0.948392147834342"	"0.99786498035109"
"9"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"117438.294176284"	"1"	"0.97347705852028"	"0.971284942538174"
"10"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"124473.616073088"	"0"	"0.949625570451318"	"0.996591775641853"
"11"	"EvolvingAI"	"Very Hard AI"	"2017-01-13T01:14:53"	"116825.349032277"	"0"	"0.927223678174233"	"1.02960250050901"
"12"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"95437.8829667789"	"1"	"0.951296849482864"	"0.970197262814175"
"13"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"117061.408070112"	"0"	"0.929193273586186"	"0.994486906656679"
"14"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"120524.096569568"	"1"	"0.951333850871394"	"0.97009897754177"
"15"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"126154.775054053"	"1"	"0.972363426848085"	"0.946877129165964"
"16"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"104510.036853618"	"1"	"0.99304434247709"	"0.923980401148137"
"17"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"107391.690961163"	"1"	"1.01274376429659"	"0.902110022638324"
"18"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"110144.760314623"	"0"	"0.992339768670651"	"0.924828757263845"
"19"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:53"	"114834.804729942"	"0"	"0.972959534061004"	"0.946474214100594"
"20"	"EvolvingAI"	"Hard AI"	"2017-01-13T01:14:54"	"116497.395644922"	"0"	"0.95615939876147"	"1.0306117849929"
"21"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:54"	"108647.252707632"	"0"	"0.938288587359757"	"0.96732349406926"
"22"	"EvolvingAI"	"Very Easy AI"	"2017-01-13T01:14:54"	"128011.648630239"	"1"	"0.955285040670234"	"0.947399422006739"
"23"	"EvolvingAI"	"Medium Color AI"	"2017-01-13T01:14:54"	"132747.268392291"	"0"	"0.940836440065433"	"1.02999655125562"
