"ID"	"PlayerID"	"ScenarioID"	"Timestamp"	"RT"	"Accuracy"	"PlayerRating"	"ScenarioRating"
"1"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:17"	"110313.136684542"	"0"	"1.98182085372747"	"2.02993514627253"
"2"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:17"	"123361.624459139"	"0"	"1.95379389235432"	"2.05796210764568"
"3"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:17"	"129286.689125085"	"0"	"1.92714160499683"	"2.08461439500317"
"4"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:17"	"106873.539162496"	"1"	"1.95681435913356"	"2.05494164086644"
"5"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:18"	"124824.298335747"	"1"	"1.98463993643189"	"2.02711606356811"
"6"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:18"	"125479.49934325"	"0"	"1.95885053660186"	"2.05290546339814"
"7"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:18"	"113572.066892738"	"1"	"1.98583508195802"	"2.02592091804198"
"8"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:18"	"122399.158041136"	"1"	"2.01141565172561"	"2.00034034827439"
"9"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:19"	"119842.826156628"	"1"	"2.03601541437493"	"1.97574058562507"
"10"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:19"	"122493.750516282"	"1"	"2.0595102236621"	"1.9522457763379"
"11"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:19"	"109647.715286782"	"0"	"2.03466365915609"	"1.97709234084391"
"12"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:19"	"112565.850877517"	"0"	"2.01094172275616"	"2.00081427724384"
"13"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:19"	"115799.189963308"	"1"	"2.03340014742444"	"1.97835585257556"
"14"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:19"	"110039.630445943"	"1"	"2.0550728726139"	"1.9566831273861"
"15"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:19"	"120445.611704523"	"0"	"2.03299248746982"	"1.97876351253018"
"16"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:19"	"115282.240169707"	"1"	"2.05340450051894"	"1.95835149948106"
"17"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:20"	"123509.843371415"	"1"	"2.07272761214458"	"1.93902838785542"
"18"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:20"	"120891.128614254"	"0"	"2.05216300881184"	"1.95959299118816"
"19"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:20"	"105023.338615424"	"0"	"2.03210892083162"	"1.97964707916838"
"20"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:20"	"122882.367883278"	"1"	"2.05011243191727"	"1.96164356808273"
"21"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:20"	"139976.743015982"	"0"	"2.03208732596325"	"1.97966867403675"
"22"	"PresetAI"	"Very Hard AI"	"2017-01-16T10:25:20"	"126247.780088341"	"1"	"2.04890610558792"	"1.96284989441208"
